BookID,Title,Author,PublicRating,Publisher,PageCount,PublicationDate,Category
0,Attack on Titan: Volume 13,Hajime Isayama,4.6,Kodansha Comics,192,"Jul 31, 2014",None
1,Antiques Roadkill: A Trash 'n' Treasures Mystery,Barbara Allan,3.3,Kensington Publishing Corp.,288,"Jul 1, 2007",Fiction
2,The Art of Super Mario Odyssey,Nintendo,3.9,Dark Horse Comics,368,"Nov 5, 2019",Games
3,Getting Away Is Deadly: An Ellie Avery Mystery,Sara Rosett,4.0,Kensington Publishing Corp.,320,"Mar 1, 2009",None
4,"The Painted Man (The Demon Cycle, Book 1)",Peter V. Brett,4.5,HarperCollins UK,544,"Jan 8, 2009",Fiction
5,"A Feast for Crows (A Song of Ice and Fire, Book 4)",George R.R. Martin,4.5,HarperCollins UK,864,"Feb 24, 2011",None
6,God of War: The Official Novelization,J.M. Barlog,4.5,Titan Books,400,"Aug 28, 2018",Fiction
7,Edgedancer: From the Stormlight Archive,Brandon Sanderson,4.8,Tor Books,226,"Oct 17, 2017",Fiction
8,"Blood, Sweat, and Pixels: The Triumphant, Turbulent Stories Behind How Video Games Are Made",Jason Schreier,4.3,HarperCollins,304,"Sep 5, 2017",Games
9,Twas The Nightshift Before Christmas: Festive hospital diaries from the author of million-copy hit This is Going to Hurt,Adam Kay,4.7,Pan Macmillan,112,"Oct 17, 2019",Biography
10,Sword of Destiny: Witcher 2: Tales of the Witcher,Andrzej Sapkowski,4.8,Hachette UK,400,"May 21, 2015",Fiction
11,The Mysterious Affair at Styles (Poirot),Agatha Christie,4.6,HarperCollins UK,208,"Oct 14, 2010",None
12,Riley Paige Mystery Bundle: Once Gone (#1) and Once Taken (#2),Blake Pierce,4.5,Blake Pierce,250,"Jun 16, 2016",None
13,Deadpool Kills the Marvel Universe,Cullen Bunn,4.2,Marvel Entertainment,96,"May 21, 2014",Comics
14,The Red Signal: An Agatha Christie Short Story,Agatha Christie,5.0,HarperCollins UK,40,"Sep 1, 2011",None
15,Crossroads of Twilight: Book Ten of 'The Wheel of Time',Robert Jordan,4.4,Tor Fantasy,704,"Jul 20, 2010",Fiction
16,My Little Pony: Friendship is Magic #83,Thom Zahler,5.0,IDW Publishing,30,"Oct 16, 2019",Comics & Graphic Novels
17,That Time I got Reincarnated as a Slime 11,Story by FUSE,5.0,Kodansha America LLC,208,"Oct 15, 2019",None
18,Ask A Footballer,James Milner,,Hachette UK,320,"Oct 31, 2019",Biography
19,Sonic the Hedgehog #3,Ian Flynn,4.7,IDW Publishing,32,"Apr 18, 2018",Comics & Graphic Novels
20,Ultimate Spider-Man Vol. 11: Carnage,Brian Michael Bendis,4.1,Marvel Entertainment,144,"Jan 15, 2014",None
21,The Last Wife: An absolutely gripping and emotional page turner with a brilliant twist,Nicola Marsh,4.7,Bookouture,358,"Oct 11, 2019",Fiction
22,The Hitchhiker's Guide to the Galaxy: 42nd Anniversary Edition,Douglas Adams,4.6,Pan Macmillan,245,"Sep 1, 2009",Juvenile Fiction
23,"Prince of Thorns (The Broken Empire, Book 1)",Mark Lawrence,4.2,HarperCollins UK,416,"Aug 4, 2011",Fiction
24,Influence: The Psychology of Persuasion,"Robert B. Cialdini, PhD",4.3,Harper Collins,336,"Jun 2, 2009",Business
25,Critical Role Vox Machina: Origins: Volume 1,Matthew Mercer,5.0,Dark Horse Comics,168,"Oct 15, 2019",None
26,Introducing Critical Theory: A Graphic Guide,Stuart Sim,3.7,Icon Books,176,"Jan 1, 2004",Social Science
27,Morning Star,Pierce Brown,4.8,Del Rey,544,"Feb 9, 2016",Fiction
28,Tall Tales and Wee Stories: The Best of Billy Connolly,Billy Connolly,5.0,Hachette UK,336,"Oct 17, 2019",None
29,After Anna,Alex Lake,4.1,HarperCollins UK,416,"Jul 30, 2015",Fiction
30,How to Win Friends and Influence People,Dale Carnegie,4.4,Random House,304,"Sep 30, 2010",Business
31,The Empty Nest: An unputdownably gripping psychological thriller,Sue Watson,4.7,Bookouture,357,"Nov 1, 2019",None
32,W is for Wasted: A Kinsey Millhone Novel,Sue Grafton,4.3,Penguin,448,"Sep 10, 2013",Fiction
33,Salvaged,Madeleine Roux,4.0,Penguin,368,"Oct 15, 2019",Fiction
34,The Art of Thinking Clearly,Rolf Dobelli,4.3,Harper Collins,384,"May 6, 2014",None
35,"The Complete Works of William Shakespeare: All 213 Plays, Poems, Sonnets, Apocryphal Plays + The Biography: The Life of William Shakespeare by Sidney Lee: Hamlet - Romeo and Juliet - King Lear - A Midsummer Night’s Dream - Macbeth - The Tempest - Othello and many more",William Shakespeare,4.7,e-artnow,1424,"Feb 27, 2014",None
36,The Daylight War: Book Three of The Demon Cycle,Peter V. Brett,4.6,Del Rey,656,"Feb 12, 2013",Fiction
37,The Ultimate Secrets of Total Self-Confidence,Robert Anthony,4.5,Penguin,240,"Nov 15, 1986",None
38,Ready Player One,Ernest Cline,4.6,Broadway Books,384,"Aug 16, 2011",None
39,A Forge of Valor (Kings and Sorcerers--Book 4),Morgan Rice,4.5,Morgan Rice,250,"Sep 7, 2015",Fiction
40,How To Win Friends and Influence People,Dale Carnegie,4.3,Simon and Schuster,320,"Aug 24, 2010",Business
41,"Financial Statements, Revised and Expanded Edition: A Step-by-Step Guide to Understanding and Creating Financial Reports",Thomas Ittelson,4.0,Red Wheel/Weiser,288,"Aug 1, 2009",Business
42,Death of a Bachelorette,Laura Levine,4.0,Kensington Books,304,"Jul 1, 2017",None
43,Batman: The Man Who Laughs,Ed Brubaker,4.5,DC,146,"Apr 7, 2015",None
44,Martha Stewart's Cookie Perfection: 100+ Recipes to Take Your Sweet Treats to the Next Level: A Baking Book,Editors of Martha Stewart Living,,Clarkson Potter,256,"Oct 15, 2019",Cooking
45,You'll Never See Daylight Again,Michaella McCollum,4.3,Kings Road Publishing,476,"Oct 31, 2019",None
46,The Raven,Edgar Allan Poe,3.9,Simon and Schuster,32,"Aug 26, 2013",Fiction
47,Little Girl Lost: A Lucy Black Thriller,Brian McGilloway,4.0,Harper Collins,336,"Feb 18, 2014",Fiction
48,I Am Pilgrim: The bestselling Richard & Judy Book Club pick,Terry Hayes,4.4,Random House,704,"Jul 18, 2013",Fiction
49,Civil War: Volume 1,Mark Millar,4.5,Marvel Entertainment,208,"Jan 1, 2011",Comics
50,The Neatest Little Guide to Stock Market Investing: Fifth Edition,Jason Kelly,4.1,Penguin,336,"Dec 24, 2012",None
51,The Guardians: The explosive new thriller from international bestseller John Grisham,John Grisham,,Hachette UK,384,"Oct 15, 2019",Fiction
52,The Art Of Seduction,Robert Greene,4.5,Profile Books,272,"Sep 3, 2010",Self-Help
53,Competitive Advantage: Creating and Sustaining Superior Performance,Michael E. Porter,5.0,Simon and Schuster,592,"Jun 30, 2008",Business
54,Marketing (The Brian Tracy Success Library),Brian Tracy,,AMACOM,112,"Jun 11, 2014",Business
55,Furies of Calderon,Jim Butcher,4.7,Penguin,672,"Jun 28, 2005",None
56,The Fires of Heaven: Book Five of 'The Wheel of Time',Robert Jordan,4.6,Tor Books,704,"Feb 16, 2010",Fiction
57,Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth,T. Harv Eker,4.6,Harper Collins,224,"Oct 13, 2009",Business
58,"A Game of Thrones: The Story Continues Books 1-5: A Game of Thrones, A Clash of Kings, A Storm of Swords, A Feast for Crows, A Dance with Dragons (A Song of Ice and Fire)",George R.R. Martin,4.5,HarperCollins UK,4544,"Mar 15, 2012",None
59,A Game of Thrones: A Song of Ice and Fire: Book One,George R. R. Martin,4.6,Bantam,720,"Jan 1, 2003",Fiction
60,Happy: Why More or Less Everything is Absolutely Fine,Derren Brown,4.0,Random House,576,"Sep 22, 2016",Self-Help
61,The Memoirs of Sherlock Holmes,Arthur Conan Doyle,4.2,Simon and Schuster,320,"Nov 18, 2014",Fiction
62,Bring Me Back,B A Paris,3.8,HarperCollins UK,368,"Mar 8, 2018",Fiction
63,Good to Great: Why Some Companies Make the Leap...And Others Don't,Jim Collins,4.3,Harper Collins,320,"Jul 19, 2011",Business
64,How to Understand Business Finance: Edition 2,Bob Cinnamon,3.5,Kogan Page Publishers,176,"Apr 3, 2010",Business
65,No Mercy: The brand new novel from the Queen of Crime,Martina Cole,,Hachette UK,416,"Oct 15, 2019",Fiction
66,The Weight of Honor (Kings and Sorcerers--Book 3),Morgan Rice,4.4,Morgan Rice,250,"Jul 1, 2015",Fiction
67,Batman: Year One,Frank Miller,4.5,DC,148,"Jan 10, 2007",None
68,Final Option: 'The best one yet',Clive Cussler,5.0,Penguin UK,400,"Nov 14, 2019",Fiction
69,Heart and Brain: An Awkward Yeti Collection,The Awkward Yeti,4.7,Andrews McMeel Publishing,144,"Oct 20, 2015",None
70,Thirty-Five and a Half Conspiracies: Rose Gardner Mystery #8,Denise Grover Swank,4.7,DGS,350,"Nov 3, 2015",None
71,Rework,Jason Fried,4.1,Currency,288,"Mar 9, 2010",Business
72,Dark Nights: Metal: Deluxe Edition: Issues 1-6,Scott Snyder,4.5,DC Comics,216,"Jun 12, 2018",None
73,"Shadowbred: The Twilight War, Book 1",Paul S. Kemp,4.6,Wizards of the Coast,352,"Apr 21, 2010",Fiction
74,Permanent Record,Edward Snowden,4.6,Metropolitan Books,352,"Sep 17, 2019",None
75,The Marine's E-Mail Order Bride: Heroes of Chance Creek Volume 4,Cora Seton,4.7,One Acre Press,300,"Jan 7, 2015",None
76,Now or Never: A Novel,Elizabeth Adler,4.5,Island Books,448,"Jul 7, 2010",Fiction
77,Battle Sight Zero,Gerald Seymour,5.0,Hachette UK,448,"Jan 10, 2019",Fiction
78,Shattered Bonds,Faith Hunter,4.8,Penguin,400,"Oct 29, 2019",Fiction
79,"Rogue, Prisoner, Princess (Of Crowns and Glory—Book 2)",Morgan Rice,4.5,Morgan Rice,250,"Aug 3, 2016",None
80,Predictably Irrational: The Hidden Forces that Shape Our Decisions,Dan Ariely,4.0,HarperCollins UK,304,"Mar 6, 2009",None
81,Death Masks,Jim Butcher,4.8,Penguin Group,464,"Aug 5, 2003",None
82,"The Power of Focus: How to Hit Your Business, Personal and Financial Targets with Confidence and Certainty",Jack Canfield,4.7,Random House,368,"Sep 30, 2013",Business
83,Think Like a Freak: The Authors of Freakonomics Offer to Retrain Your Brain,Steven D. Levitt,4.3,Harper Collins,304,"May 12, 2014",None
84,The Choice of Magic,Michael G. Manning,4.8,Michael Manning,408,"Aug 16, 2019",None
85,Sonic: Tangle & Whisper #3,Ian Flynn,4.3,IDW Publishing,30,"Oct 23, 2019",Comics & Graphic Novels
86,Auberon,James S. A. Corey,4.7,Hachette UK,112,"Nov 12, 2019",None
87,"Assassin’s Apprentice (The Farseer Trilogy, Book 1)",Robin Hobb,4.4,HarperCollins UK,400,"Sep 1, 2011",Fiction
88,"Captain Marvel Vol. 1: Higher, Further, Faster, More",Kelly Sue Deconnick,3.9,Marvel Entertainment,136,"Oct 8, 2014",Comics
89,"The Name of the Wind: The Kingkiller Chronicle:, Book 1",Patrick Rothfuss,4.3,Hachette UK,672,"Apr 22, 2010",Fiction
90,Captivate: The Science of Succeeding with People,Vanessa Van Edwards,4.4,Penguin,288,"Apr 25, 2017",Self-Help
91,My Little Pony: The Feats of Friendship #2,Ian Flynn,5.0,IDW Publishing,30,"Oct 30, 2019",Comics & Graphic Novels
92,The Malady and Other Stories: An Andrzej Sapkowski Sampler,Andrzej Sapkowski,4.8,Hachette UK,96,"Jul 3, 2014",None
93,Kings and Sorcerers Bundle (Books 2 and 3),Morgan Rice,4.5,Morgan Rice,500,"Feb 25, 2016",None
94,"Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time, Edition 3",Brian Tracy,4.7,Berrett-Koehler Publishers,144,"Apr 17, 2017",None
95,Antiques Con,Barbara Allan,4.8,Kensington Books,288,"Apr 1, 2015",Fiction
96,Maigret Goes to School,Georges Simenon,4.0,Penguin,176,"Jan 2, 2018",Fiction
97,A Trace of Vice (a Keri Locke Mystery--Book #3),Blake Pierce,4.8,Blake Pierce,250,"Jun 15, 2017",None
98,Antiques Chop,Barbara Allan,4.5,Kensington Books,240,"Apr 1, 2014",Fiction
99,"Goals!: How to Get Everything You Want -- Faster Than You Ever Thought Possible, Edition 2",Brian Tracy,4.3,Berrett-Koehler Publishers,288,"Aug 9, 2010",None
100,Principles: Life and Work,Ray Dalio,4.7,Simon and Schuster,592,"Sep 19, 2017",Business
101,Young Justice Vol. 1,Art Baltazar,4.1,DC,164,"Jan 17, 2012",Comics
102,10 Ways to be less consumerist,James Fries,,EDITORA BIBLIOMUNDI SERVIÇOS DIGITAIS LTDA,15,"Nov 21, 2019",None
103,'Salem's Lot,Stephen King,4.4,Hachette UK,300,"Dec 11, 2008",Fiction
104,Team Sonic Racing Plus Deluxe Turbo Championship Edition one-shot,Caleb Goellner,4.8,IDW Publishing,52,"May 22, 2019",Comics & Graphic Novels
105,Management (The Brian Tracy Success Library),Brian Tracy,,AMACOM,112,"May 15, 2014",None
106,Strawberry Shortcake Murder,Joanne Fluke,4.0,Kensington Books,304,"Oct 1, 2011",None
107,Batman and Robin Vol. 1: Batman Reborn,Grant Morrison,4.1,DC,172,"Apr 5, 2011",None
108,Killer Blonde,Laura Levine,4.0,Kensington Books,288,"Sep 1, 2008",Fiction
109,The Black Box,Michael Connelly,4.0,Hachette UK,448,"Nov 22, 2012",None
110,Legacy,Shannon Messenger,4.9,Simon and Schuster,816,"Nov 5, 2019",Juvenile Fiction
111,Gangster: A Novel,Lorenzo Carcaterra,4.5,Ballantine Books,384,"Jul 30, 2002",Fiction
112,On Tyranny: Twenty Lessons from the Twentieth Century,Timothy Snyder,4.5,Tim Duggan Books,128,"Feb 28, 2017",History
113,A Crown of Swords: Book Seven of 'The Wheel of Time',Robert Jordan,4.6,Macmillan,688,"Apr 20, 2010",None
114,My Little Pony: Friendship is Magic #45,Thom Zahler,4.4,IDW Publishing,31,"Aug 31, 2016",Comics & Graphic Novels
115,Antiques Knock-Off,Barbara Allan,4.3,Kensington Publishing Corp.,240,"Apr 1, 2012",Fiction
116,Thrawn (Star Wars),Timothy Zahn,4.7,Del Rey,448,"Apr 11, 2017",Fiction
117,Death in an Elegant City: An English Village Murder Mystery,Sara Rosett,3.9,Sara Rosett,254,"Apr 30, 2016",Fiction
118,The Joker,Brian Azzarello,4.4,DC,130,"Nov 4, 2008",None
119,Platform: Get Noticed in a Noisy World,Michael Hyatt,4.6,HarperCollins Leadership,288,"May 21, 2012",None
120,The Guardians: A Novel,John Grisham,4.5,Doubleday,384,"Oct 15, 2019",Fiction
121,Shantaram,Gregory David Roberts,4.5,Hachette UK,944,"Jun 28, 2012",None
122,The Burning White: Book Five of Lightbringer,Brent Weeks,4.9,Hachette UK,640,"Oct 22, 2019",Fiction
