BookID,Title,Author,PublicRating,Publisher,PageCount,PublicationDate,Category
123,Dead Silent,Shirley Wells,4.0,Harlequin,355,"Aug 22, 2011",None
124,Platform Revolution: How Networked Markets Are Transforming the Economy—and How to Make Them Work for You,Geoffrey G. Parker,4.5,W. W. Norton & Company,256,"Mar 28, 2016",Business
125,The Man in the High Castle,Philip K. Dick,4.0,Houghton Mifflin Harcourt,272,"Jan 24, 2012",None
126,Total Control,David Baldacci,4.0,Pan Macmillan,624,"Nov 4, 2011",Fiction
127,Shall We Tell the President?,Jeffrey Archer,4.5,Pan Macmillan,200,"Apr 1, 2011",None
128,The Tower of the Swallow: Witcher 6,Andrzej Sapkowski,4.6,Hachette UK,400,"May 19, 2016",None
129,Wrecking Ball (Diary of a Wimpy Kid Book 14),Jeff Kinney,4.7,Abrams,224,"Nov 5, 2019",None
130,Watching (The Making of Riley Paige—Book 1),Blake Pierce,4.6,Blake Pierce,250,"May 15, 2018",Fiction
131,15 Delicious Slow Cooker Recipes,Sallie Stone,5.0,BookRix,18,"Oct 28, 2019",None
132,Dark Age,Pierce Brown,4.8,Del Rey,800,"Jul 30, 2019",None
133,Marvel Universe Vs. The Punisher: Volume 1,Jonathan Maberry,4.2,Marvel Entertainment,112,"Jan 5, 2011",None
134,It,Stephen King,4.5,Simon and Schuster,1168,"Jan 1, 2016",Fiction
135,War and Peace: With bonus material from Give War and Peace A Chance by Andrew D. Kaufman,Leo Tolstoy,4.3,Simon and Schuster,1400,"Apr 8, 2014",Fiction
136,Find Me: A Novel,André Aciman,4.7,"Farrar, Straus and Giroux",272,"Oct 29, 2019",Fiction
137,Dark Matter: A Novel,Blake Crouch,4.4,Broadway Books,368,"Jul 26, 2016",Fiction
138,The Witcher #1,Paul Tobin,4.6,Dark Horse Comics (Single Issues),24,"Feb 19, 2014",Comics & Graphic Novels
139,Spider-Man: Anti-Venom,Dan Slott,4.0,Marvel Entertainment,96,"Mar 10, 2010",None
140,Kingdom Of Strangers,Zoe Ferraris,4.5,Hachette UK,368,"Jun 7, 2012",None
141,In Dark Company: A Kate Burkholder Short Story,Linda Castillo,4.3,Minotaur Books,60,"May 29, 2018",None
142,The Infinite Game,Simon Sinek,3.8,Penguin,272,"Oct 15, 2019",Business
143,Freakonomics Rev Ed: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,3.8,Harper Collins,336,"Feb 17, 2010",Business
144,Kiss the Girls and Make Them Cry,Mary Higgins Clark,4.0,Simon and Schuster,400,"Nov 14, 2019",None
145,"Awaken the Giant Within: How to Take Immediate Control of Your Mental, Emotional, Physical and Financial",Tony Robbins,4.6,Simon and Schuster,544,"Nov 1, 2007",Self-Help
146,The Eye of the World: Book One of 'The Wheel of Time',Robert Jordan,4.7,Tor Books,688,"Sep 15, 2000",None
147,Moby Dick. Illustrated edition,Melville Herman,5.0,Strelbytskyy Multimedia Publishing,771,"Feb 28, 2018",Fiction
148,Selling 101: What Every Successful Sales Professional Needs to Know,Zig Ziglar,3.8,HarperCollins Leadership,112,"Apr 1, 2003",None
149,Letting Go,"David R. Hawkins, M.D./Ph.D.",4.6,"Hay House, Inc",176,"Aug 1, 2013",None
150,10 Ways to be annoying,James Fries,,EDITORA BIBLIOMUNDI SERVIÇOS DIGITAIS LTDA,17,"Nov 21, 2019",None
151,Final Option,Clive Cussler,4.9,Penguin,400,"Nov 5, 2019",Fiction
152,Rogues,George R. R. Martin,4.1,Bantam,832,"Jun 17, 2014",None
153,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,4.1,Random House,416,"Feb 28, 2012",Business
154,The Mysterious Affair at Styles,Agatha Christie,4.4,HarperCollins UK,208,"Jan 17, 2013",Fiction
155,Mighty Thor Vol. 2: Lords Of Midgard,Jason Aaron,3.3,Marvel Entertainment,160,"Nov 30, 2016",Comics
156,Mrs. Pollifax Unveiled,Dorothy Gilman,3.9,Ballantine Books,208,"May 31, 2000",Fiction
157,Blue Moon: A Jack Reacher Novel,Lee Child,4.4,Dell,368,"Oct 29, 2019",None
158,A Dance with Dragons: A Song of Ice and Fire: Book Five,George R. R. Martin,4.5,Bantam,1040,"Jul 12, 2011",Fiction
159,Home Work: A Memoir of My Hollywood Years,Julie Andrews,5.0,Hachette UK,352,"Oct 15, 2019",None
160,Powerful Phrases for Dealing with Difficult People: Over 325 Ready-to-Use Words and Phrases for Working with Challenging Personalities,Renee Evenson,,AMACOM,240,"Oct 15, 2013",Business
161,Green Lantern: Secret Origin,Geoff Johns,4.6,DC,194,"Apr 12, 2011",None
162,Summary: The Compound Effect,Nine99 Innovation Lab,5.0,Nine99 Innovation Lab (OPC) Pvt Ltd,7,"Jul 7, 2019",Business & Economics
163,And Then There Were None,Agatha Christie,4.6,HarperCollins UK,224,"Oct 14, 2010",Fiction
164,The Art of War (The Classic Lionel Giles Translation),Sun Tzu,4.6,e-artnow,80,"Jun 2, 2012",History
165,Diabolical,Jana DeLeon,4.8,Jana DeLeon,360,"Aug 8, 2016",None
166,Indistractable: How to Control Your Attention and Choose Your Life,Nir Eyal,5.0,Bloomsbury Publishing,400,"Oct 17, 2019",None
167,The Secret,Rhonda Byrne,4.1,Simon and Schuster,216,"Feb 26, 2007",Self-Help
168,The Shadow Rising: Book Four of 'The Wheel of Time',Robert Jordan,4.7,Tor Books,704,"Jan 19, 2010",Fiction
169,Business Strategy (The Brian Tracy Success Library),Brian Tracy,,AMACOM,112,"Apr 29, 2015",None
170,Personal Success (The Brian Tracy Success Library),Brian Tracy,,AMACOM,112,"Jan 6, 2016",None
171,Getting Things Done: The Art of Stress-Free Productivity,David Allen,4.5,Penguin,352,"Mar 17, 2015",Self-Help
172,Candide,Voltaire,4.5,Open Road Media,112,"Jan 27, 2015",Fiction
173,The Vagrant (The Vagrant Trilogy),Peter Newman,4.2,HarperCollins UK,416,"Apr 23, 2015",Fiction
174,"Mistborn Trilogy: The Final Empire, The Well of Ascension, The Hero of Ages",Brandon Sanderson,4.7,Tor Books,1712,"Feb 1, 2011",Fiction
175,Dork Diaries: Spectacular Superstar,Rachel Renee Russell,4.8,Simon and Schuster,368,"Oct 31, 2019",Juvenile Fiction
176,Deadpool Team-Up Vol. 1: Good Buddies,Fred Van Lente,3.9,Marvel Entertainment,144,"Jul 21, 2010",Comics & Graphic Novels
177,Batman vs. Superman: The Greatest Battles,Geoff Johns,4.4,DC,147,"Dec 8, 2015",None
178,Immortal Hulk Vol. 1: Or Is He Both?,Al Ewing,4.4,Marvel Entertainment,128,"Nov 21, 2018",Comics
179,Her Royal Spyness,Rhys Bowen,3.8,Penguin,336,"Jul 1, 2008",Fiction
180,Blood Runs Cold: A completely unputdownable mystery and suspense thriller,Dylan Young,4.8,Bookouture,350,"May 16, 2018",Fiction
181,"The Lord of the Rings: The Fellowship of the Ring, The Two Towers, The Return of the King",J. R. R. Tolkien,4.6,HarperCollins UK,1216,"Apr 20, 2009",Fiction
182,The Walking Dead: Compendium 1,Robert Kirkman,4.5,"Image Comics, Inc.",28,"May 19, 2009",None
183,"Mini Habits: Smaller Habits, Bigger Results",Stephen Guise,4.6,Selective Entertainment LLC,126,"Dec 22, 2013",None
184,Why We Sleep: The New Science of Sleep and Dreams,Matthew Walker,4.8,Penguin UK,368,"Sep 28, 2017",Psychology
185,The Call of Cthulhu,H. P. Lovecraft,4.9,BookRix,49,"Oct 17, 2018",Fiction
186,Batman: Earth One,Geoff Johns,4.4,DC,146,"Jul 10, 2012",None
187,Civil Engineering Guide for GATE/ PSUs,Disha Experts,4.1,Disha Publications,363,"Aug 14, 2017",None
188,Batman: Arkham Knight Vol. 3,Peter J. Tomasi,4.3,DC,200,"Jul 12, 2016",None
189,The Essentials of Finance and Accounting for Nonfinancial Managers,Edward Fields,,AMACOM,320,"Mar 15, 2011",Business
190,The Law of Success in Sixteen Lessons,Napoleon Hill,4.7,Simon and Schuster,547,"May 20, 2013",None
191,Start Day Trading Now: A Quick and Easy Introduction to Making Money While Managing Your Risk,Michael Sincere,5.0,Simon and Schuster,224,"Feb 18, 2011",None
192,Watchmen (2019 Edition),Alan Moore,4.2,DC Comics,448,"Jun 18, 2019",None
193,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,4.1,Hachette UK,256,"Oct 13, 2016",Self-Help
194,The Queen of Nothing (The Folk of the Air #3),Holly Black,5.0,Bonnier Zaffre Ltd.,448,"Nov 19, 2019",Fiction
195,Once Missed (A Riley Paige Mystery—Book 16),Blake Pierce,4.4,Blake Pierce,250,"Oct 29, 2019",Fiction
196,"Business Process Management: Concepts, Languages, Architectures, Edition 2",Mathias Weske,2.5,Springer Science & Business Media,404,"May 3, 2012",Computers
197,HR from the Outside In: Six Competencies for the Future of Human Resources,David Ulrich,3.6,McGraw Hill Professional,272,"Jul 20, 2012",Business
198,Boy Erased: A Memoir,Garrard Conley,4.0,Penguin,352,"May 10, 2016",Biography
199,"Tintinalli's Emergency Medicine: A Comprehensive Study Guide, 9th edition: Edition 9",Judith E. Tintinalli,,McGraw Hill Professional,2192,"Oct 22, 2019",Medical
200,Working With You is Killing Me: Freeing Yourself from Emotional Traps at Work,Katherine Crowley,4.0,Hachette UK,256,"Mar 1, 2006",Self-Help
201,Avengers Vol. 1: Avengers World,Jonathan Hickman,4.2,Marvel Entertainment,152,"Apr 30, 2013",None
202,"The Girl in the Spider's Web: A Lisbeth Salander novel, continuing Stieg Larsson's Millennium Series",David Lagercrantz,4.1,Vintage Crime/Black Lizard,416,"Sep 1, 2015",None
203,Spider-Verse: Volume 1,Dan Slott,4.4,Marvel Entertainment,624,"Apr 29, 2015",Comics
204,We Should All Be Feminists,Chimamanda Ngozi Adichie,4.2,Vintage,32,"Jul 29, 2014",Social Science
205,Spider-Man: Kraven's Last Hunt,J. M. DeMatteis,4.6,Marvel Entertainment,168,"Dec 10, 2014",Comics
206,The Umbrella Academy: Apocalypse Suite #1,Gerard Way,4.8,Dark Horse Comics (Single Issues),23,"Sep 23, 2015",Comics & Graphic Novels
207,Venomized,Cullen Bunn,4.5,Marvel Entertainment,136,"Jul 25, 2018",None
208,No One Is Too Small to Make a Difference,Greta Thunberg,5.0,Penguin,112,"Nov 12, 2019",Nature
209,Find Me: A TOP TEN SUNDAY TIMES BESTSELLER,André Aciman,4.6,Faber & Faber,256,"Oct 29, 2019",None
210,The Way Of Shadows: Book 1 of the Night Angel,Brent Weeks,4.7,Hachette UK,688,"Jun 11, 2009",Fiction
211,Batman Vol. 4: Zero Year-Secret City (The New 52),Scott Snyder,4.4,DC,180,"May 13, 2014",None
212,Wedge's Gamble: Star Wars Legends (X-Wing),Michael A. Stackpole,4.5,Del Rey,368,"Jun 28, 2011",Fiction
213,Summary: Think and Grow Rich,Nine99 Innovation Lab,,Nine99 Innovation Lab (OPC) Pvt Ltd,14,"Jul 1, 2019",Business & Economics
214,Sonic the Hedgehog #18,Ian Flynn,4.7,IDW Publishing,36,"Jul 3, 2019",Comics & Graphic Novels
215,PSYCHOANALYSIS FOR BEGINNERS: A General Introduction to Psychoanalysis & Dream Psychology,Sigmund Freud,4.2,e-artnow,160,"Feb 8, 2016",Psychology
216,Darksiders: The Abomination Vault: A Novel,Ari Marmell,4.5,Del Rey,368,"Jul 24, 2012",Fiction
217,The Secrets of Saving and Investing with Alvin Hall: Simple Strategies to Make Your Money Go Further,Alvin Hall,3.7,Hachette UK,30,"Jan 29, 2015",Business
218,Forever Evil,Geoff Johns,4.6,DC,240,"Sep 9, 2014",None
219,The Punisher Vol. 1: Black and White,Natahan Edmondson,4.5,Marvel Entertainment,136,"Aug 20, 2014",Comics
220,Homecoming (A Chloe Fine Psychological Suspense Mystery—Book 5),Blake Pierce,4.6,Blake Pierce,250,"Oct 29, 2019",None
221,Mega Man #1,Ian Flynn,3.8,Archie Comic Publications,25,"May 4, 2011",Juvenile Fiction
222,Sonic the Hedgehog #22,Ian Flynn,4.2,IDW Publishing,34,"Oct 23, 2019",Comics & Graphic Novels
223,Marvel Universe: The End,Jim Starlin,4.3,Marvel Entertainment,168,"Jun 11, 2014",None
224,Batman: Arkham Unhinged Vol. 1,Derek Fridolfs,4.0,DC,160,"Aug 13, 2013",None
225,"How to Make Money in Stocks: A Winning System in Good Times and Bad, Fourth Edition: Edition 4",William J. O'Neil,4.3,McGraw Hill Professional,464,"Apr 12, 2009",Business
226,Night of the Bold (Kings and Sorcerers--Book 6),Morgan Rice,4.3,Morgan Rice,250,"Nov 6, 2015",Fiction
227,The Witcher #5,Paul Tobin,4.6,Dark Horse Comics (Single Issues),24,"May 21, 2014",Comics & Graphic Novels
228,Invincible #118,Robert Kirkman,4.0,Image Comics,32,"Mar 25, 2015",Comics & Graphic Novels
229,Eeny Meeny: DI Helen Grace 1,M. J. Arlidge,4.2,Penguin UK,464,"May 8, 2014",Fiction
230,The Magic of Thinking Big,David J. Schwartz,4.6,Penguin,256,"Dec 2, 2014",None
231,"Chronicle of the Unhewn Throne: (The Emperor's Blades, The Providence of Fire, The Last Mortal Bond)",Brian Staveley,4.3,Macmillan,1728,"Dec 6, 2016",None
232,All-New Wolverine Vol. 1: The Four Sisters,Tom Taylor,4.5,Marvel Entertainment,136,"May 11, 2016",None
233,A Trace of Crime (a Keri Locke Mystery--Book #4),Blake Pierce,4.7,Blake Pierce,250,"Oct 20, 2017",Fiction
234,The Jump,Doug Johnstone,4.1,Faber & Faber,304,"Aug 4, 2015",None
235,Becoming Steve Jobs: The Evolution of a Reckless Upstart into a Visionary Leader,Brent Schlender,4.6,Crown Business,464,"Mar 24, 2015",None
236,The Last of Us: American Dreams #1,Faith Erin Hicks,4.6,Dark Horse Comics (Single Issues),26,"Dec 21, 2011",Comics & Graphic Novels
237,The Walking Dead #185,Robert Kirkman,4.7,Image Comics,56,"Nov 7, 2018",Comics & Graphic Novels
238,One Small Step Can Change Your Life: The Kaizen Way,Robert Maurer,4.4,Workman Publishing,228,"Apr 22, 2014",Self-Help
239,Injustice: Gods Among Us Year One - The Complete Collection: Issues 1-12,Tom Taylor,4.7,DC,400,"Mar 8, 2016",None
240,Leadership 101: What Every Leader Needs to Know,John C. Maxwell,4.4,HarperCollins Leadership,128,"Sep 8, 2002",None
241,The Complete Art of War,Sun Tzu,4.7,Simon and Schuster,667,"Apr 29, 2013",Political Science
242,(FREE SAMPLE) CTET English & Hindi Language 9 Year-wise Solved Papers 1 & 2,Disha Experts,4.5,Disha Publications,23,"Nov 6, 2019",None
243,We,Yevgeny Zamyatin,4.3,Pan,226,"Jan 15, 2013",Fiction
244,1 Sample Paper for CBSE Class 10 Science 2020 Exam,Disha Experts,4.7,Disha Publications,25,"Oct 21, 2019",None
245,(FREE SAMPLE) Super 10 Sample Papers for CBSE Class 10 English Language Literature 2nd Edition,Disha Experts,5.0,Disha Publications,33,"Oct 21, 2019",None
